order_item_id,order_id,product_id,quantity,unit_price,discount_rate,net_price,tax_amount
2368,947,47,3,92.8,0,92.8,17.63
2369,947,8,3,27.12,0,27.12,5.15
2370,948,32,3,336.95,0.1,303.25,57.62
2371,949,27,1,135.04,0.05,128.29,24.38
2372,949,48,2,262.16,0,262.16,49.81
2373,950,31,2,289.26,0.15,245.87,46.72
2374,951,22,3,98.04,0,98.04,18.63
2375,951,12,1,117.6,0.1,105.84,20.11
2376,952,20,1,50.72,0,50.72,9.64
2377,952,39,1,161.3,0.15,137.11,26.05
2378,953,40,1,142.97,0,142.97,27.16
2379,953,22,2,98.04,0,98.04,18.63
2380,953,18,1,124.81,0,124.81,23.71
2381,953,48,3,262.16,0.05,249.05,47.32
2382,954,5,1,69.32,0,69.32,13.17
2383,954,10,3,181.09,0.1,162.98,30.97
2384,955,27,3,135.04,0,135.04,25.66
2385,956,21,1,59.07,0.1,53.16,10.1
2386,956,24,2,132.3,0,132.3,25.14
2387,956,44,1,24.71,0,24.71,4.69
2388,956,31,2,289.26,0,289.26,54.96
2389,957,11,2,201.72,0,201.72,38.33
2390,957,17,1,10.87,0.05,10.33,1.96
2391,957,44,1,24.71,0.1,22.24,4.23
2392,957,2,1,121.9,0.05,115.81,22
2393,958,8,3,27.12,0.05,25.76,4.89
2394,959,8,3,27.12,0.15,23.05,4.38
2395,959,21,3,59.07,0.1,53.16,10.1
2396,959,28,1,118.13,0.05,112.22,21.32
2397,960,39,2,161.3,0.1,145.17,27.58
2398,960,5,2,69.32,0.15,58.92,11.19
2399,960,11,3,201.72,0,201.72,38.33
2400,960,15,2,153.33,0.15,130.33,24.76
2401,961,28,2,118.13,0.05,112.22,21.32
2402,962,3,3,256.22,0,256.22,48.68
2403,962,5,3,69.32,0,69.32,13.17
2404,962,1,1,29.81,0,29.81,5.66
2405,963,5,3,69.32,0.1,62.39,11.85
2406,963,31,3,289.26,0,289.26,54.96
2407,964,15,2,153.33,0,153.33,29.13
2408,964,26,1,222.88,0,222.88,42.35
2409,965,23,3,302.23,0.1,272.01,51.68
2410,966,2,2,121.9,0,121.9,23.16
2411,966,14,3,63.95,0.1,57.56,10.94
2412,967,44,3,24.71,0.15,21,3.99
2413,968,14,3,63.95,0,63.95,12.15
2414,968,2,2,121.9,0,121.9,23.16
2415,968,32,2,336.95,0,336.95,64.02
2416,969,24,3,132.3,0.1,119.07,22.62
2417,969,1,3,29.81,0.15,25.34,4.81
2418,970,27,2,135.04,0,135.04,25.66
2419,970,44,3,24.71,0,24.71,4.69
2420,970,12,1,117.6,0,117.6,22.34
2421,970,3,3,256.22,0.15,217.79,41.38
2422,971,46,1,220.18,0,220.18,41.83
2423,971,32,1,336.95,0,336.95,64.02
2424,971,43,1,36.94,0,36.94,7.02
2425,972,39,2,161.3,0.15,137.11,26.05
2426,972,10,3,181.09,0.05,172.04,32.69
2427,972,9,1,354.68,0.05,336.95,64.02
2428,973,27,2,135.04,0,135.04,25.66
2429,973,38,2,298.74,0.1,268.87,51.09
2430,974,2,3,121.9,0,121.9,23.16
2431,974,35,1,215.43,0,215.43,40.93
2432,974,9,3,354.68,0.05,336.95,64.02
2433,975,18,1,124.81,0.15,106.09,20.16
2434,975,38,2,298.74,0.1,268.87,51.09
2435,975,7,3,41.99,0.15,35.69,6.78
2436,976,39,3,161.3,0.05,153.24,29.12
2437,976,9,2,354.68,0,354.68,67.39
2438,976,35,1,215.43,0.1,193.89,36.84
2439,977,42,3,175.78,0.15,149.41,28.39
2440,977,17,2,10.87,0,10.87,2.07
2441,977,7,3,41.99,0.1,37.79,7.18
2442,977,17,3,10.87,0,10.87,2.07
2443,978,10,1,181.09,0.15,153.93,29.25
2444,979,9,2,354.68,0.15,301.48,57.28
2445,980,42,1,175.78,0,175.78,33.4
2446,980,35,1,215.43,0,215.43,40.93
2447,980,18,3,124.81,0,124.81,23.71
2448,981,36,2,280.29,0.1,252.26,47.93
2449,982,18,2,124.81,0,124.81,23.71
2450,982,1,3,29.81,0.05,28.32,5.38
2451,983,36,3,280.29,0.1,252.26,47.93
2452,983,1,2,29.81,0,29.81,5.66
2453,984,20,2,50.72,0.15,43.11,8.19
2454,984,47,1,92.8,0,92.8,17.63
2455,984,36,1,280.29,0,280.29,53.26
2456,984,39,3,161.3,0,161.3,30.65
2457,985,46,2,220.18,0.1,198.16,37.65
2458,985,11,2,201.72,0,201.72,38.33
2459,986,39,3,161.3,0.05,153.24,29.12
2460,986,24,2,132.3,0,132.3,25.14
2461,986,18,1,124.81,0,124.81,23.71
2462,987,24,2,132.3,0,132.3,25.14
2463,988,4,2,265.52,0,265.52,50.45
2464,988,10,3,181.09,0.15,153.93,29.25
2465,989,28,1,118.13,0,118.13,22.44
2466,989,10,3,181.09,0,181.09,34.41
2467,989,45,1,13.78,0,13.78,2.62
2468,990,12,2,117.6,0.1,105.84,20.11
2469,990,18,1,124.81,0,124.81,23.71
2470,991,5,1,69.32,0,69.32,13.17
2471,991,25,2,172.85,0,172.85,32.84
2472,991,49,1,56.04,0.15,47.63,9.05
2473,992,8,3,27.12,0,27.12,5.15
2474,992,9,3,354.68,0,354.68,67.39
2475,992,28,2,118.13,0,118.13,22.44
2476,993,50,3,40.62,0,40.62,7.72
2477,993,33,2,112.87,0.05,107.23,20.37
2478,994,36,2,280.29,0.1,252.26,47.93
2479,994,13,1,274.37,0.15,233.21,44.31
2480,995,50,3,40.62,0.15,34.53,6.56
2481,995,38,1,298.74,0,298.74,56.76
2482,996,13,3,274.37,0,274.37,52.13
2483,996,44,3,24.71,0.05,23.47,4.46
2484,996,26,1,222.88,0.15,189.45,36
2485,997,37,3,216.96,0,216.96,41.22
2486,997,49,1,56.04,0.1,50.44,9.58
2487,998,33,1,112.87,0,112.87,21.45
2488,998,41,2,235.54,0.15,200.21,38.04
2489,998,23,1,302.23,0.15,256.9,48.81
2490,999,13,2,274.37,0.1,246.93,46.92
2491,1000,37,3,216.96,0,216.96,41.22
2492,1000,45,1,13.78,0.1,12.4,2.36
2493,1000,26,1,222.88,0.05,211.74,40.23
2494,1001,40,1,142.97,0.1,128.67,24.45
2495,1002,2,3,121.9,0,121.9,23.16
2496,1003,49,2,56.04,0,56.04,10.65
2497,1003,31,3,289.26,0,289.26,54.96
2498,1003,7,1,41.99,0,41.99,7.98
2499,1003,30,1,126.86,0.15,107.83,20.49
2500,1004,47,1,92.8,0.15,78.88,14.99
2501,1004,26,1,222.88,0.15,189.45,36
2502,1005,15,2,153.33,0,153.33,29.13
2503,1005,25,1,172.85,0.15,146.92,27.91
2504,1006,3,1,256.22,0,256.22,48.68
2505,1006,17,1,10.87,0.15,9.24,1.76
2506,1006,48,1,262.16,0.05,249.05,47.32
2507,1006,8,1,27.12,0,27.12,5.15
2508,1007,36,3,280.29,0.05,266.28,50.59
2509,1007,25,2,172.85,0.15,146.92,27.91
2510,1007,29,2,146.18,0.1,131.56,25
2511,1008,2,2,121.9,0.05,115.81,22
2512,1009,14,1,63.95,0.15,54.36,10.33
2513,1009,16,1,259.09,0,259.09,49.23
2514,1009,25,3,172.85,0,172.85,32.84
2515,1009,41,3,235.54,0,235.54,44.75
2516,1010,39,1,161.3,0.1,145.17,27.58
2517,1011,32,2,336.95,0.15,286.41,54.42
2518,1011,33,2,112.87,0.15,95.94,18.23
2519,1012,23,1,302.23,0.1,272.01,51.68
2520,1012,44,3,24.71,0,24.71,4.69
2521,1012,25,3,172.85,0.05,164.21,31.2
2522,1012,12,1,117.6,0.05,111.72,21.23
2523,1013,1,2,29.81,0,29.81,5.66
2524,1014,2,2,121.9,0.15,103.62,19.69
2525,1014,49,2,56.04,0,56.04,10.65
2526,1014,8,1,27.12,0.1,24.41,4.64
2527,1015,43,1,36.94,0,36.94,7.02
2528,1015,6,3,41.49,0,41.49,7.88
2529,1015,14,2,63.95,0,63.95,12.15
2530,1016,28,2,118.13,0.15,100.41,19.08
2531,1016,39,1,161.3,0.15,137.11,26.05
2532,1016,44,2,24.71,0.15,21,3.99
2533,1016,4,3,265.52,0,265.52,50.45
2534,1017,10,2,181.09,0,181.09,34.41
2535,1017,32,2,336.95,0,336.95,64.02
2536,1017,42,3,175.78,0,175.78,33.4
2537,1018,19,1,97.08,0,97.08,18.45
2538,1018,12,2,117.6,0,117.6,22.34
2539,1018,24,2,132.3,0.05,125.69,23.88
2540,1019,27,1,135.04,0.05,128.29,24.38
2541,1019,20,1,50.72,0.1,45.65,8.67
2542,1020,8,2,27.12,0.15,23.05,4.38
2543,1020,22,2,98.04,0.15,83.33,15.83
2544,1021,37,3,216.96,0.1,195.26,37.1
2545,1021,16,3,259.09,0.1,233.18,44.3
2546,1022,5,3,69.32,0,69.32,13.17
2547,1022,23,1,302.23,0.1,272.01,51.68
2548,1023,22,3,98.04,0.05,93.14,17.7
2549,1023,8,2,27.12,0,27.12,5.15
2550,1024,23,1,302.23,0.05,287.12,54.55
2551,1024,18,3,124.81,0,124.81,23.71
2552,1024,29,2,146.18,0.05,138.87,26.39
2553,1024,23,1,302.23,0,302.23,57.42
2554,1025,1,3,29.81,0.1,26.83,5.1
2555,1025,39,1,161.3,0.1,145.17,27.58
2556,1025,34,3,127.87,0,127.87,24.3
2557,1025,39,1,161.3,0,161.3,30.65
2558,1026,50,3,40.62,0.05,38.59,7.33
2559,1026,33,1,112.87,0,112.87,21.45
2560,1026,32,1,336.95,0,336.95,64.02
2561,1027,11,2,201.72,0,201.72,38.33
2562,1027,33,2,112.87,0,112.87,21.45
2563,1027,19,3,97.08,0.05,92.23,17.52
2564,1028,19,2,97.08,0,97.08,18.45
2565,1028,38,2,298.74,0.15,253.93,48.25
2566,1029,41,3,235.54,0,235.54,44.75
2567,1029,20,3,50.72,0,50.72,9.64
2568,1029,20,1,50.72,0,50.72,9.64
2569,1030,45,3,13.78,0,13.78,2.62
2570,1031,5,1,69.32,0,69.32,13.17
2571,1032,4,1,265.52,0,265.52,50.45
2572,1033,26,1,222.88,0.1,200.59,38.11
2573,1033,35,3,215.43,0,215.43,40.93
2574,1033,6,2,41.49,0,41.49,7.88
2575,1034,15,1,153.33,0.05,145.66,27.68
2576,1034,6,1,41.49,0,41.49,7.88
2577,1034,2,1,121.9,0,121.9,23.16
2578,1034,24,3,132.3,0,132.3,25.14
2579,1035,25,2,172.85,0.05,164.21,31.2
2580,1036,7,1,41.99,0.05,39.89,7.58
2581,1037,40,3,142.97,0.15,121.52,23.09
2582,1037,17,2,10.87,0.1,9.78,1.86
2583,1037,5,1,69.32,0,69.32,13.17
2584,1038,1,3,29.81,0.05,28.32,5.38
2585,1038,50,3,40.62,0,40.62,7.72
2586,1038,50,2,40.62,0.1,36.56,6.95
2587,1039,43,3,36.94,0.05,35.09,6.67
2588,1039,39,2,161.3,0.05,153.24,29.12
2589,1039,5,2,69.32,0,69.32,13.17
2590,1040,48,1,262.16,0,262.16,49.81
2591,1040,43,2,36.94,0.1,33.25,6.32
2592,1040,34,1,127.87,0,127.87,24.3
2593,1041,45,1,13.78,0,13.78,2.62
2594,1042,29,1,146.18,0.05,138.87,26.39
2595,1042,38,1,298.74,0,298.74,56.76
2596,1042,33,2,112.87,0,112.87,21.45
2597,1042,10,3,181.09,0,181.09,34.41
2598,1043,20,1,50.72,0,50.72,9.64
2599,1044,47,3,92.8,0.05,88.16,16.75
2600,1045,40,2,142.97,0.05,135.82,25.81
2601,1045,50,2,40.62,0.05,38.59,7.33
2602,1045,6,3,41.49,0.1,37.34,7.09
2603,1045,37,1,216.96,0,216.96,41.22
2604,1046,28,3,118.13,0.05,112.22,21.32
2605,1046,1,1,29.81,0,29.81,5.66
2606,1047,2,2,121.9,0.05,115.81,22
2607,1047,36,1,280.29,0,280.29,53.26
2608,1047,15,3,153.33,0.05,145.66,27.68
2609,1047,38,2,298.74,0,298.74,56.76
2610,1048,50,1,40.62,0,40.62,7.72
2611,1048,46,1,220.18,0,220.18,41.83
2612,1048,3,3,256.22,0.15,217.79,41.38
2613,1049,7,2,41.99,0,41.99,7.98
2614,1049,6,3,41.49,0.05,39.42,7.49
2615,1049,26,3,222.88,0,222.88,42.35
2616,1050,29,2,146.18,0,146.18,27.77
2617,1050,31,3,289.26,0.15,245.87,46.72
2618,1051,1,3,29.81,0,29.81,5.66
2619,1051,41,3,235.54,0.15,200.21,38.04
2620,1051,15,2,153.33,0,153.33,29.13
2621,1051,8,3,27.12,0.15,23.05,4.38
2622,1052,2,1,121.9,0.1,109.71,20.84
2623,1052,35,1,215.43,0,215.43,40.93
2624,1052,26,3,222.88,0.05,211.74,40.23
2625,1053,34,2,127.87,0.05,121.48,23.08
2626,1053,34,2,127.87,0,127.87,24.3
2627,1054,25,3,172.85,0,172.85,32.84
2628,1054,14,2,63.95,0.05,60.75,11.54
2629,1054,47,1,92.8,0,92.8,17.63
2630,1054,44,2,24.71,0.15,21,3.99
2631,1055,43,2,36.94,0,36.94,7.02
2632,1055,38,2,298.74,0,298.74,56.76
2633,1055,45,2,13.78,0.1,12.4,2.36
2634,1056,39,3,161.3,0.15,137.11,26.05
2635,1057,16,3,259.09,0.05,246.14,46.77
2636,1057,50,1,40.62,0.15,34.53,6.56
2637,1057,21,1,59.07,0.15,50.21,9.54
2638,1058,5,1,69.32,0,69.32,13.17
2639,1058,36,3,280.29,0.15,238.25,45.27
2640,1058,31,1,289.26,0.15,245.87,46.72
2641,1059,41,1,235.54,0.1,211.99,40.28
2642,1059,4,2,265.52,0,265.52,50.45
2643,1059,5,2,69.32,0.1,62.39,11.85
2644,1060,21,3,59.07,0.05,56.12,10.66
2645,1060,45,1,13.78,0,13.78,2.62
2646,1060,40,1,142.97,0.15,121.52,23.09
2647,1060,45,2,13.78,0.05,13.09,2.49
2648,1061,6,1,41.49,0.1,37.34,7.09
2649,1061,30,1,126.86,0,126.86,24.1
2650,1061,26,1,222.88,0.05,211.74,40.23
2651,1061,37,3,216.96,0.05,206.11,39.16
2652,1062,21,3,59.07,0.1,53.16,10.1
2653,1063,15,1,153.33,0,153.33,29.13
2654,1063,26,1,222.88,0,222.88,42.35
2655,1063,42,3,175.78,0.15,149.41,28.39
2656,1063,11,3,201.72,0,201.72,38.33
2657,1064,23,3,302.23,0,302.23,57.42
2658,1064,1,2,29.81,0.05,28.32,5.38
2659,1065,5,3,69.32,0.15,58.92,11.19
2660,1065,49,2,56.04,0.15,47.63,9.05
2661,1066,49,3,56.04,0.1,50.44,9.58
2662,1067,11,1,201.72,0.1,181.55,34.49
2663,1068,19,1,97.08,0.05,92.23,17.52
2664,1068,26,2,222.88,0,222.88,42.35
2665,1068,37,3,216.96,0.1,195.26,37.1
2666,1069,14,3,63.95,0.1,57.56,10.94
2667,1069,3,3,256.22,0,256.22,48.68
2668,1069,24,3,132.3,0.1,119.07,22.62
2669,1069,13,3,274.37,0,274.37,52.13
2670,1070,18,2,124.81,0.05,118.57,22.53
2671,1070,7,1,41.99,0,41.99,7.98
2672,1071,3,2,256.22,0,256.22,48.68
2673,1071,38,3,298.74,0,298.74,56.76
2674,1071,4,1,265.52,0,265.52,50.45
2675,1071,36,2,280.29,0.15,238.25,45.27
2676,1072,27,2,135.04,0.15,114.78,21.81
2677,1072,43,1,36.94,0.05,35.09,6.67
2678,1072,3,2,256.22,0,256.22,48.68
2679,1072,24,1,132.3,0.15,112.46,21.37
2680,1073,21,3,59.07,0,59.07,11.22
2681,1074,44,3,24.71,0.05,23.47,4.46
2682,1074,26,2,222.88,0.05,211.74,40.23
2683,1074,9,2,354.68,0,354.68,67.39
2684,1074,20,2,50.72,0,50.72,9.64
2685,1075,9,1,354.68,0.15,301.48,57.28
2686,1076,8,1,27.12,0.05,25.76,4.89
2687,1076,42,3,175.78,0.05,166.99,31.73
2688,1076,43,1,36.94,0.15,31.4,5.97
2689,1077,31,1,289.26,0.1,260.33,49.46
2690,1077,25,1,172.85,0,172.85,32.84
2691,1078,42,1,175.78,0.15,149.41,28.39
2692,1078,2,1,121.9,0.1,109.71,20.84
2693,1079,21,2,59.07,0.1,53.16,10.1
2694,1079,24,2,132.3,0.05,125.69,23.88
2695,1079,50,1,40.62,0.1,36.56,6.95
2696,1080,31,2,289.26,0,289.26,54.96
2697,1081,25,3,172.85,0.05,164.21,31.2
2698,1081,45,2,13.78,0,13.78,2.62
2699,1081,31,3,289.26,0.15,245.87,46.72
2700,1081,10,3,181.09,0.1,162.98,30.97
2701,1082,43,2,36.94,0.1,33.25,6.32
2702,1082,29,3,146.18,0,146.18,27.77
2703,1082,22,1,98.04,0,98.04,18.63
2704,1082,20,1,50.72,0.1,45.65,8.67
2705,1083,38,2,298.74,0,298.74,56.76
2706,1083,37,3,216.96,0.15,184.42,35.04
2707,1084,46,1,220.18,0,220.18,41.83
2708,1084,8,3,27.12,0.1,24.41,4.64
2709,1084,21,2,59.07,0,59.07,11.22
2710,1084,46,2,220.18,0,220.18,41.83
2711,1085,27,3,135.04,0.05,128.29,24.38
2712,1085,46,3,220.18,0.15,187.15,35.56
2713,1086,42,1,175.78,0.15,149.41,28.39
2714,1086,38,1,298.74,0.05,283.8,53.92
2715,1086,9,2,354.68,0.05,336.95,64.02
2716,1086,34,3,127.87,0,127.87,24.3
2717,1087,16,3,259.09,0,259.09,49.23
2718,1088,33,2,112.87,0,112.87,21.45
2719,1088,10,2,181.09,0,181.09,34.41
2720,1088,18,3,124.81,0,124.81,23.71
2721,1088,35,2,215.43,0.15,183.12,34.79
2722,1089,14,3,63.95,0.1,57.56,10.94
2723,1089,7,2,41.99,0.15,35.69,6.78
2724,1089,10,1,181.09,0,181.09,34.41
2725,1090,29,3,146.18,0,146.18,27.77
2726,1090,49,1,56.04,0.1,50.44,9.58
2727,1090,44,1,24.71,0.1,22.24,4.23
2728,1091,44,3,24.71,0.1,22.24,4.23
2729,1091,48,3,262.16,0,262.16,49.81
2730,1091,41,2,235.54,0,235.54,44.75
2731,1091,31,2,289.26,0,289.26,54.96
2732,1092,11,3,201.72,0,201.72,38.33
2733,1092,24,1,132.3,0,132.3,25.14
2734,1092,35,2,215.43,0.05,204.66,38.89
2735,1092,23,3,302.23,0,302.23,57.42
2736,1093,21,3,59.07,0,59.07,11.22
2737,1093,35,3,215.43,0.15,183.12,34.79
2738,1093,5,2,69.32,0.1,62.39,11.85
2739,1094,49,1,56.04,0.15,47.63,9.05
2740,1095,30,2,126.86,0.15,107.83,20.49
2741,1095,8,1,27.12,0,27.12,5.15
2742,1096,33,1,112.87,0.05,107.23,20.37
2743,1096,35,1,215.43,0.1,193.89,36.84
2744,1096,5,2,69.32,0,69.32,13.17
2745,1097,8,2,27.12,0,27.12,5.15
2746,1098,36,3,280.29,0.1,252.26,47.93
2747,1099,5,1,69.32,0.05,65.85,12.51
2748,1100,24,3,132.3,0,132.3,25.14
2749,1100,19,3,97.08,0,97.08,18.45
2750,1100,12,3,117.6,0,117.6,22.34
2751,1100,1,3,29.81,0,29.81,5.66
2752,1101,22,2,98.04,0.15,83.33,15.83
2753,1102,29,2,146.18,0,146.18,27.77
2754,1102,50,1,40.62,0.15,34.53,6.56
2755,1102,50,3,40.62,0.1,36.56,6.95
2756,1103,26,3,222.88,0.05,211.74,40.23
2757,1103,47,1,92.8,0.1,83.52,15.87
2758,1103,21,1,59.07,0,59.07,11.22
2759,1103,20,3,50.72,0.15,43.11,8.19
2760,1104,19,2,97.08,0.1,87.37,16.6
2761,1104,50,1,40.62,0.15,34.53,6.56
2762,1104,34,1,127.87,0.15,108.69,20.65
2763,1105,7,1,41.99,0.1,37.79,7.18
2764,1106,1,3,29.81,0.05,28.32,5.38
2765,1106,13,3,274.37,0,274.37,52.13
2766,1106,43,1,36.94,0,36.94,7.02
2767,1107,17,2,10.87,0.15,9.24,1.76
2768,1107,45,3,13.78,0,13.78,2.62
2769,1107,14,1,63.95,0.15,54.36,10.33
2770,1107,37,3,216.96,0.15,184.42,35.04
2771,1108,38,2,298.74,0.05,283.8,53.92
2772,1108,40,1,142.97,0.1,128.67,24.45
2773,1108,45,1,13.78,0,13.78,2.62
2774,1109,5,2,69.32,0,69.32,13.17
2775,1109,46,2,220.18,0.15,187.15,35.56
2776,1109,15,3,153.33,0,153.33,29.13
2777,1109,49,2,56.04,0.05,53.24,10.12
2778,1110,41,2,235.54,0.15,200.21,38.04
2779,1110,15,2,153.33,0.05,145.66,27.68
2780,1110,44,2,24.71,0.05,23.47,4.46
2781,1110,46,3,220.18,0,220.18,41.83
2782,1111,44,2,24.71,0.1,22.24,4.23
2783,1111,45,3,13.78,0.05,13.09,2.49
2784,1111,19,3,97.08,0.05,92.23,17.52
2785,1112,14,3,63.95,0.1,57.56,10.94
2786,1112,18,2,124.81,0,124.81,23.71
2787,1112,27,1,135.04,0,135.04,25.66
2788,1113,4,3,265.52,0,265.52,50.45
2789,1114,8,1,27.12,0,27.12,5.15
2790,1114,49,2,56.04,0,56.04,10.65
2791,1114,1,3,29.81,0.05,28.32,5.38
2792,1114,7,1,41.99,0,41.99,7.98
2793,1115,6,3,41.49,0,41.49,7.88
2794,1115,31,2,289.26,0,289.26,54.96
2795,1115,38,1,298.74,0,298.74,56.76
2796,1116,26,1,222.88,0.1,200.59,38.11
2797,1116,27,3,135.04,0.1,121.54,23.09
2798,1117,31,3,289.26,0,289.26,54.96
2799,1117,27,1,135.04,0,135.04,25.66
2800,1117,46,1,220.18,0,220.18,41.83
2801,1118,44,1,24.71,0,24.71,4.69
2802,1118,43,2,36.94,0.05,35.09,6.67
2803,1118,31,2,289.26,0.15,245.87,46.72
2804,1118,1,1,29.81,0.05,28.32,5.38
2805,1119,2,1,121.9,0,121.9,23.16
2806,1120,10,2,181.09,0.15,153.93,29.25
2807,1120,9,3,354.68,0,354.68,67.39
2808,1120,31,3,289.26,0,289.26,54.96
2809,1121,50,2,40.62,0.05,38.59,7.33
2810,1121,28,3,118.13,0,118.13,22.44
2811,1122,50,2,40.62,0.1,36.56,6.95
2812,1122,1,1,29.81,0.15,25.34,4.81
2813,1122,3,3,256.22,0,256.22,48.68
2814,1122,15,1,153.33,0.05,145.66,27.68
2815,1123,5,1,69.32,0,69.32,13.17
2816,1123,25,2,172.85,0.05,164.21,31.2
2817,1123,42,1,175.78,0.05,166.99,31.73
2818,1124,10,2,181.09,0,181.09,34.41
2819,1125,26,3,222.88,0.05,211.74,40.23
2820,1125,35,3,215.43,0,215.43,40.93
2821,1126,38,1,298.74,0.1,268.87,51.09
2822,1126,6,2,41.49,0.1,37.34,7.09
2823,1126,15,2,153.33,0.1,138,26.22
2824,1127,23,2,302.23,0,302.23,57.42
2825,1127,44,3,24.71,0,24.71,4.69
2826,1128,24,3,132.3,0.05,125.69,23.88
2827,1128,17,2,10.87,0,10.87,2.07
2828,1128,25,2,172.85,0,172.85,32.84
2829,1128,46,1,220.18,0.15,187.15,35.56
2830,1129,42,1,175.78,0.05,166.99,31.73
2831,1129,8,1,27.12,0,27.12,5.15
2832,1129,38,2,298.74,0.05,283.8,53.92
2833,1129,28,3,118.13,0.05,112.22,21.32
2834,1130,34,1,127.87,0.1,115.08,21.87
2835,1131,13,1,274.37,0.05,260.65,49.52
2836,1131,36,1,280.29,0,280.29,53.26
2837,1131,6,3,41.49,0,41.49,7.88
2838,1131,38,3,298.74,0,298.74,56.76
2839,1132,23,1,302.23,0.1,272.01,51.68
2840,1132,38,1,298.74,0,298.74,56.76
2841,1133,46,3,220.18,0,220.18,41.83
2842,1133,2,2,121.9,0.1,109.71,20.84
2843,1133,23,3,302.23,0,302.23,57.42
2844,1133,30,1,126.86,0,126.86,24.1
2845,1134,29,1,146.18,0.1,131.56,25
2846,1134,14,2,63.95,0.15,54.36,10.33
2847,1135,21,1,59.07,0.05,56.12,10.66
2848,1136,49,2,56.04,0,56.04,10.65
2849,1136,30,3,126.86,0.15,107.83,20.49
2850,1136,31,3,289.26,0.15,245.87,46.72
2851,1137,15,2,153.33,0.05,145.66,27.68
2852,1138,15,3,153.33,0,153.33,29.13
2853,1138,44,2,24.71,0,24.71,4.69
2854,1139,14,1,63.95,0.05,60.75,11.54
2855,1139,35,1,215.43,0,215.43,40.93
2856,1140,24,1,132.3,0,132.3,25.14
2857,1140,42,1,175.78,0,175.78,33.4
2858,1140,4,3,265.52,0.05,252.24,47.93
2859,1141,10,3,181.09,0,181.09,34.41
2860,1141,22,2,98.04,0,98.04,18.63
2861,1141,48,3,262.16,0.1,235.94,44.83
2862,1141,3,3,256.22,0.05,243.41,46.25
2863,1142,13,1,274.37,0,274.37,52.13
2864,1142,44,1,24.71,0.15,21,3.99
2865,1143,39,3,161.3,0.05,153.24,29.12
2866,1143,48,1,262.16,0.15,222.84,42.34
2867,1143,22,3,98.04,0,98.04,18.63
2868,1144,43,2,36.94,0.05,35.09,6.67
2869,1144,39,2,161.3,0,161.3,30.65
2870,1145,44,2,24.71,0,24.71,4.69
2871,1145,18,3,124.81,0,124.81,23.71
2872,1146,10,3,181.09,0,181.09,34.41
2873,1146,1,1,29.81,0,29.81,5.66
2874,1146,38,3,298.74,0.1,268.87,51.09
2875,1147,18,3,124.81,0.05,118.57,22.53
2876,1147,33,1,112.87,0.15,95.94,18.23
2877,1147,4,1,265.52,0.05,252.24,47.93
2878,1147,23,3,302.23,0,302.23,57.42
2879,1148,25,2,172.85,0.15,146.92,27.91
2880,1148,18,1,124.81,0,124.81,23.71
2881,1148,38,1,298.74,0,298.74,56.76
2882,1149,22,3,98.04,0.05,93.14,17.7
2883,1149,26,3,222.88,0,222.88,42.35
2884,1149,19,1,97.08,0,97.08,18.45
2885,1150,48,3,262.16,0.1,235.94,44.83
2886,1150,26,1,222.88,0,222.88,42.35
2887,1151,18,3,124.81,0.15,106.09,20.16
2888,1152,31,1,289.26,0.1,260.33,49.46
2889,1152,28,1,118.13,0,118.13,22.44
2890,1152,8,1,27.12,0,27.12,5.15
2891,1153,50,2,40.62,0,40.62,7.72
2892,1153,36,2,280.29,0,280.29,53.26
2893,1153,31,2,289.26,0.05,274.8,52.21
2894,1153,47,3,92.8,0.05,88.16,16.75
2895,1154,19,2,97.08,0.15,82.52,15.68
2896,1154,26,1,222.88,0,222.88,42.35
2897,1155,3,1,256.22,0.05,243.41,46.25
2898,1155,50,2,40.62,0.15,34.53,6.56
2899,1156,23,2,302.23,0.15,256.9,48.81
2900,1157,13,1,274.37,0,274.37,52.13
2901,1157,27,1,135.04,0.1,121.54,23.09
2902,1157,35,1,215.43,0,215.43,40.93
2903,1157,45,1,13.78,0.05,13.09,2.49
2904,1158,2,2,121.9,0.1,109.71,20.84
2905,1158,20,3,50.72,0,50.72,9.64
2906,1159,42,3,175.78,0.1,158.2,30.06
2907,1159,1,1,29.81,0,29.81,5.66
2908,1159,38,1,298.74,0.15,253.93,48.25
2909,1159,35,1,215.43,0,215.43,40.93
2910,1160,46,2,220.18,0.1,198.16,37.65
2911,1160,24,1,132.3,0.15,112.46,21.37
2912,1160,1,2,29.81,0,29.81,5.66
2913,1161,7,2,41.99,0,41.99,7.98
2914,1161,42,3,175.78,0,175.78,33.4
2915,1161,35,2,215.43,0.05,204.66,38.89
2916,1162,15,3,153.33,0.05,145.66,27.68
2917,1162,18,3,124.81,0.1,112.33,21.34
2918,1163,26,2,222.88,0,222.88,42.35
2919,1163,8,2,27.12,0.1,24.41,4.64
2920,1164,33,3,112.87,0.1,101.58,19.3
2921,1164,4,3,265.52,0,265.52,50.45
2922,1164,6,1,41.49,0.1,37.34,7.09
2923,1165,6,3,41.49,0.15,35.27,6.7
2924,1166,15,1,153.33,0,153.33,29.13
2925,1166,34,1,127.87,0,127.87,24.3
2926,1166,23,3,302.23,0.15,256.9,48.81
2927,1167,50,2,40.62,0.15,34.53,6.56
2928,1167,27,2,135.04,0.05,128.29,24.38
2929,1168,4,3,265.52,0,265.52,50.45
2930,1168,48,2,262.16,0,262.16,49.81
